Stations_id,von_datum,bis_datum,Stationshoehe,geoBreite,geoLaenge,Stationsname,Bundesland
1,19310101,19851231,478,47.8413,8.8493,Aach,Baden-Württemberg
3,18510101,20101231,202,50.7827,6.0941,Aachen,Nordrhein-Westfalen
44,19720101,20191231,44,52.9336,8.237,Großenkneten,Niedersachsen
52,19730101,20011231,46,53.6623,10.199,Ahrensburg-Wulfsdorf,Schleswig-Holstein
61,19760101,19771231,339,48.8443,12.6171,Aiterhofen,Bayern
70,19740101,19851231,712,48.2052,9.0371,Albstadt-Ebingen,Baden-Württemberg
71,19870101,20191231,759,48.2156,8.9784,Albstadt-Badkap,Baden-Württemberg
72,19790101,19941231,794,48.2766,9.0001,Albstadt-Onstmettingen,Baden-Württemberg
73,19530101,20191231,340,48.6159,13.0506,Aldersbach-Kriestorf,Bayern
78,19610101,20191231,65,52.4853,7.9126,Alfhausen,Niedersachsen
91,19790101,20191231,300,50.7446,9.345,Alsfeld-Eifa,Hessen
98,18870101,19541231,780,51.189,8.4671,Altastenberg,Nordrhein-Westfalen
102,20020101,20191231,32,53.8633,8.1275,Leuchtturm Alte Weser,Niedersachsen
106,19730101,19921231,500,51.7976,10.4429,Altenau,Niedersachsen
116,19000101,19721231,213,50.9833,12.4333,Altenburg,Thüringen
129,19910101,20061231,33,53.6893,13.242,Altentreptow,Mecklenburg-Vorpommern
131,20050101,20191231,296,51.0881,12.9326,Geringswalde-Altgeringswalde,Sachsen
132,19540101,19861231,750,49.7725,12.3891,Altglashütte,Bayern
142,19550101,20191231,511,48.406,11.3117,Altomünster-Maisbrunn,Bayern
150,19010101,20191231,215,49.7273,8.1164,Alzey,Rheinland-Pfalz
151,18810101,20191231,382,49.4691,11.8546,Amberg-Unterammersricht,Bayern
154,19940101,20191231,516,48.0197,12.2925,Amerang-Pfaffing,Bayern
161,20120101,20191231,75,50.4237,7.4202,Andernach,Rheinland-Pfalz
164,19090101,20191231,54,53.0316,13.9908,Angermünde,Brandenburg
167,19400101,20191231,9,53.8412,13.6846,Anklam,Mecklenburg-Vorpommern
169,18810101,19661231,630,50.573,13.0053,Annaberg-Buchholz,Sachsen
172,19700101,19901231,395,52.2486,9.5056,Annaturm,Niedersachsen
174,19850101,19871231,250,49.1886,7.9766,Annweiler-Bindersbach,Rheinland-Pfalz
175,18810101,19751231,413,49.2964,10.5751,Ansbach,Bayern
176,19770101,19941231,481,49.2475,10.5826,Ansbach-Claffheim,Bayern
177,19400101,19561231,418,49.3158,10.5815,Ansbach-Hennenbach,Bayern
183,19360101,20191231,42,54.6792,13.4343,Arkona,Mecklenburg-Vorpommern
184,19470101,19651231,55,52.6769,12.0077,Arneburg,Sachsen-Anhalt
185,18810101,19571231,3,54.6289,9.9294,Arnis,Schleswig-Holstein
186,18670101,19971231,218,51.3773,8.0713,Arnsberg,Nordrhein-Westfalen
191,18840101,20191231,220,49.9695,9.9113,Arnstein-Müdesheim,Bayern
193,19390101,19961231,232,51.3845,9.082,Arolsen-Neu Berich,Hessen
198,19540101,20191231,164,51.3745,11.292,Artern,Thüringen
202,18810101,19511231,110,49.9778,9.1114,Aschaffenburg,Bayern
207,19470101,19641231,105,51.7498,11.4667,Aschersleben,Sachsen-Anhalt
211,19820101,19991231,200,50.58,8.4685,Aßlar Klein-Altenstädten,Hessen
217,19380101,20191231,672,47.8774,11.3642,Attenkam,Bayern
221,19860101,19891231,483,48.5515,11.7117,Au i.d.Hallertau-Günzenhausen,Bayern
222,18810101,20191231,387,50.5907,12.714,Aue,Sachsen
231,18790101,19731231,490,48.3723,10.8948,Augsburg (Sankt Stephan),Bayern
232,19470101,20191231,461,48.4254,10.942,Augsburg,Bayern
243,18880101,20061231,4,53.4621,7.467,Aurich,Niedersachsen
257,18810101,20191231,240,48.727,8.2457,Baden-Baden-Geroldsau,Baden-Württemberg
259,18810101,20191231,273,47.8064,7.6387,Müllheim,Baden-Württemberg
268,19540101,19961231,622,48.5293,8.2727,Baiersbronn-Obertal,Baden-Württemberg
273,19870101,19891231,467,47.8413,9.6606,Baindt,Baden-Württemberg
282,18810101,20191231,240,49.8743,10.9206,Bamberg,Bayern
283,19470101,19591231,382,49.8808,10.8695,Bamberg-Altenburg,Bayern
284,18790101,19581231,282,49.88,10.88,Bamberg (Sternwarte),Bayern
288,19910101,19971231,3,53.8409,13.7549,Bargischow-Gnevezin,Mecklenburg-Vorpommern
294,19930101,20191231,110,52.3199,9.43,Barsinghausen-Hohenbostel,Niedersachsen
298,19380101,20181231,3,54.3406,12.7108,Barth,Mecklenburg-Vorpommern
303,20040101,20191231,55,52.0614,13.4996,Baruth,Brandenburg
314,18810101,20191231,234,51.1604,14.5042,"Kubschütz, Kr. Bautzen",Sachsen
320,18510101,20191231,350,49.9667,11.5197,Heinersreuth-Vollhof,Bayern
321,19790101,19931231,789,47.6797,12.0017,Bayrischzell,Bayern
326,20050101,20121231,120,51.7204,8.0577,Beckum-Unterberg,Nordrhein-Westfalen
327,19630101,19951231,27,53.6234,8.8323,Bederkesa,Niedersachsen
330,19310101,20191231,455,49.5617,8.9673,Oberzent-Beerfelden,Hessen
342,20110101,20191231,103,52.317,8.1694,Belm,Niedersachsen
348,19900101,20101231,127,50.4135,7.5886,Bendorf,Rheinland-Pfalz
355,19310101,19881231,140,49.6789,8.6276,Bensheim,Hessen
361,19050101,19971231,550,47.6344,13.0109,Berchtesgaden (KKst),Bayern
365,19920101,20011231,421,49.3311,11.4303,Berg/Oberpfalz,Bayern
368,20020101,20191231,70,52.8152,9.9248,Bergen,Niedersachsen
377,19270101,20191231,210,49.107,7.9967,"Bergzabern, Bad",Rheinland-Pfalz
379,20180101,20191231,303,50.9074,11.2665,"Berka, Bad (Flugplatz)",Thüringen
386,19750101,19851231,445,51.0454,8.3851,"Berleburg, Bad",Nordrhein-Westfalen
390,19870101,20191231,610,50.9837,8.3683,"Berleburg, Bad-Stünzel",Nordrhein-Westfalen
395,19490101,19531231,38,52.4167,13.4833,Berlin-Adlershof,Berlin
399,19750101,20101231,36,52.5198,13.4057,Berlin-Alexanderplatz,Berlin
400,19510101,20191231,60,52.6309,13.5022,Berlin-Buch,Berlin
402,18300101,19621231,55,52.4564,13.2997,Berlin-Dahlem (LFAG),Berlin
403,17190101,20191231,51,52.4537,13.3017,Berlin-Dahlem (FU),Berlin
407,19580101,19771231,48,52.6461,13.2858,Berlin-Frohnau,Berlin
408,18830101,19501231,35,52.5333,13.3833,Berlin-Invalidenstraße,Berlin
410,19970101,20171231,33,52.404,13.7309,Berlin-Kaniswall,Berlin
416,19830101,19951231,47,52.4069,13.4127,Berlin-Lichtenrade,Berlin
417,19310101,19551231,43,52.4144,13.3036,Berlin-Lichterfelde (Süd),Berlin
420,19940101,20191231,60,52.5447,13.5598,Berlin-Marzahn,Berlin
422,19560101,19641231,35,52.5333,13.3833,Berlin-Mitte,Berlin
424,19540101,19801231,36,52.5,13.4667,Berlin-Ostkreuz,Berlin
425,19460101,19811231,38,52.4044,13.4838,Berlin-Rudow,Berlin
427,19570101,20191231,46,52.3807,13.5306,Berlin-Schönefeld,Brandenburg
429,18910101,19131231,32,52.5667,13.1694,Berlin-Spandau,Berlin
430,19610101,20191231,36,52.5644,13.3088,Berlin-Tegel,Berlin
432,19790101,19941231,36,52.6044,13.2952,Berlin-Tegeler Fliesstal,Berlin
433,19380101,20191231,48,52.4675,13.4021,Berlin-Tempelhof,Berlin
434,19470101,19601231,35,52.4553,13.4699,Berlin-Treptow,Berlin
435,19640101,20061231,45,52.4289,13.2327,Berlin-Zehlendorf,Berlin
445,18870101,20191231,85,51.8218,11.711,Bernburg/Saale (Nord),Sachsen-Anhalt
450,19120101,20111231,120,49.9186,7.0664,Bernkastel-Kues,Rheinland-Pfalz
458,19750101,19851231,185,50.0699,7.0306,"Bertrich, Bad",Rheinland-Pfalz
460,19480101,20191231,363,49.2641,6.6868,Berus,Saarland
474,18810101,19851231,599,48.1252,9.7639,Warthausen-Birkenhard,Baden-Württemberg
480,19310101,20061231,296,50.9275,8.4935,Biedenkopf-Wallau,Hessen
502,19680101,20061231,412,49.8747,9.4883,Bischbrunn,Bayern
508,19950101,20101231,675,50.0539,11.8149,Bischofsgrün,Bayern
524,19220101,19921231,80,51.6333,12.3167,Bitterfeld,Sachsen-Anhalt
526,19060101,19751231,254,50.6738,11.2805,"Blankenburg, Bad",Thüringen
535,19270101,20191231,417,50.0372,7.3079,Blankenrath,Rheinland-Pfalz
550,19950101,20011231,344,50.9041,11.7985,Bobeck,Thüringen
553,19540101,19731231,25,51.838,6.6107,Bocholt (Marienschule),Nordrhein-Westfalen
554,19460101,20051231,23,51.8293,6.5365,Bocholt-Liedern (Wasserwerk),Nordrhein-Westfalen
555,19250101,20171231,101,51.4789,7.2697,Bochum,Nordrhein-Westfalen
570,19790101,19811231,648,49.0768,13.0765,Bodenmais-Mais,Bayern
576,19880101,20031231,445,48.6759,8.9732,Böblingen,Baden-Württemberg
578,19520101,19661231,379,48.9451,11.3667,Böhming,Bayern
588,19930101,19951231,105,51.752,9.3953,Boffzen,Niedersachsen
591,19480101,20191231,45,53.3911,10.6878,Boizenburg,Mecklenburg-Vorpommern
592,19460101,19621231,10,53.8634,9.7344,Bokel,Schleswig-Holstein
594,19930101,19991231,425,48.6407,9.6136,"Boll, Bad (KKst)",Baden-Württemberg
596,19470101,20191231,15,54.0028,11.1908,Boltenhagen,Mecklenburg-Vorpommern
598,19490101,19561231,62,50.7285,7.0839,Bonn,Nordrhein-Westfalen
599,19310101,19861231,62,50.7055,7.1467,Bonn-Friesdorf,Nordrhein-Westfalen
603,20070101,20191231,144,50.729,7.2047,Königswinter-Heiderhof,Nordrhein-Westfalen
604,19710101,20041231,875,47.8194,8.3348,Bonndorf/Schwarzwald,Baden-Württemberg
606,19500101,19531231,569,48.0791,10.1977,Boos,Bayern
614,19510101,20071231,240,51.5709,9.312,Borgentreich-Bühne,Nordrhein-Westfalen
617,20050101,20191231,47,51.873,6.8863,Borken in Westfalen,Nordrhein-Westfalen
619,18810101,20051231,12,53.5788,6.6703,Borkum-Süderstraße,Niedersachsen
634,19810101,19901231,373,49.4442,9.6458,Boxberg-Seehof,Baden-Württemberg
642,19320101,19921231,1,53.3517,8.4969,Brake,Niedersachsen
643,19940101,19941231,0,53.296,8.4529,Brake-Süderfeld,Niedersachsen
645,19460101,19511231,75,52.4083,7.9682,Bramsche,Niedersachsen
648,19640101,20061231,9,53.8551,9.7152,Brande-Hörnerkirchen,Schleswig-Holstein
650,18880101,20001231,35,52.4136,12.5503,Brandenburg-Görden,Brandenburg
652,19480101,19571231,384,49.5353,10.7706,Hagenbüchach,Bayern
656,19310101,20191231,607,51.7234,10.6021,Braunlage,Niedersachsen
657,19060101,20031231,625,51.6634,10.669,Braunlage-Hohegeiß,Niedersachsen
660,19310101,19601231,83,52.2744,10.5656,Braunschweig-Gliesmarode,Niedersachsen
661,18810101,19531231,75,52.2708,10.5334,Braunschweig (T.H.),Niedersachsen
662,19470101,20191231,81,52.2915,10.4464,Braunschweig,Niedersachsen
691,18510101,20191231,4,53.045,8.7979,Bremen,Bremen
699,19460101,19571231,4,53.1004,8.7834,Bremen-Seefahrtschule,Bremen
701,19130101,20191231,7,53.5332,8.5761,Bremerhaven,Bremen
702,19470101,19591231,8,53.5876,8.6015,Bremerhaven-Speckenbüttel,Bremen
703,18810101,19841231,5,53.4779,9.1553,Bremervörde (A),Niedersachsen
704,20070101,20191231,11,53.4451,9.139,Bremervörde,Niedersachsen
705,19860101,20061231,5,53.5312,9.1664,Bremervörde-Niederochtenhausen,Niedersachsen
706,19720101,20041231,234,47.8858,7.6611,Eschbach,Baden-Württemberg
710,18810101,20031231,181,49.025,8.6991,Bretten,Baden-Württemberg
717,18910101,20031231,443,51.3873,8.5737,Brilon,Nordrhein-Westfalen
722,18960101,20191231,1134,51.7986,10.6183,Brocken,Sachsen-Anhalt
727,19530101,19861231,290,49.7345,8.9557,Brombachtal-Kirch-Brombach,Hessen
729,19040101,19881231,600,50.8282,10.454,Brotterode,Thüringen
736,18620101,19991231,390,49.6303,7.1148,Brücken,Rheinland-Pfalz
755,18810101,20191231,340,49.5182,9.3213,"Buchen, Kr. Neckar-Odenwald",Baden-Württemberg
757,19910101,20191231,445,47.9625,7.9983,Buchenbach,Baden-Württemberg
760,19770101,20191231,82,53.3629,9.9435,Rosengarten-Klecken,Niedersachsen
766,20020101,20081231,477,50.1746,7.0595,Büchel (Flugplatz),Rheinland-Pfalz
769,19790101,20141231,68,52.2817,9.0889,Bückeburg,Niedersachsen
771,19470101,19551231,148,50.2769,9.1167,Büdingen,Hessen
772,18930101,19851231,190,48.6957,8.1744,Bühlertal,Baden-Württemberg
773,19870101,20041231,478,48.6743,8.1799,Bühlertal-Obertal,Baden-Württemberg
793,19920101,19931231,530,49.662,7.1098,Buhlenberg,Rheinland-Pfalz
807,19330101,20061231,290,49.745,10.6434,Schlüsselfeld (Kläranlage),Bayern
817,19530101,20191231,293,51.0306,8.8146,Burgwald-Bottendorf,Hessen
829,19800101,19941231,479,50.396,8.5465,Butzbach-Bodenrod,Hessen
833,19730101,20001231,615,50.6951,13.4975,Neuhausen/Erzgeb.-Rauschenbach (Talsp.),Sachsen
840,19910101,20191231,897,50.4313,12.6114,Carlsfeld,Sachsen
848,18880101,19781231,38,52.6146,10.0726,Celle (Stadt),Niedersachsen
850,19400101,20191231,39,52.5959,10.0296,Celle,Niedersachsen
851,18810101,19951231,392,49.2504,12.6042,Pemfling-Pitzling,Bayern
853,18810101,20191231,418,50.7913,12.872,Chemnitz,Sachsen
856,20070101,20191231,551,47.8843,12.5404,Chieming,Bayern
863,18810101,20101231,585,51.7904,10.347,Clausthal-Zellerfeld,Niedersachsen
865,19600101,19701231,42,52.8441,8.0624,Cloppenburg,Niedersachsen
867,18830101,20191231,344,50.3066,10.9679,Lautertal-Oberlauter,Bayern
876,19470101,19871231,314,51.304,13.0096,Collmberg,Sachsen
879,19400101,19541231,68,51.7667,14.2833,Cottbus (Flugplatz),Brandenburg
880,18890101,20191231,69,51.776,14.3168,Cottbus,Brandenburg
881,18980101,20031231,423,49.0985,10.0979,Crailsheim-Alexandersreut,Baden-Württemberg
888,19030101,19801231,269,50.8149,12.3821,Crimmitschau,Sachsen
891,19220101,20191231,5,53.8713,8.7058,Cuxhaven,Niedersachsen
896,19630101,20191231,170,51.0778,10.8619,Dachwig,Thüringen
917,19960101,20191231,162,49.8809,8.6779,Darmstadt,Hessen
918,19880101,19941231,122,49.8453,8.624,Darmstadt (A),Hessen
919,19310101,19731231,169,49.8697,8.6796,Darmstadt-Botanischer Garten,Hessen
920,18310101,19861231,108,49.8564,8.5929,Darmstadt (US-Air-Base),Hessen
927,19860101,20001231,430,50.1957,6.8279,Daun,Rheinland-Pfalz
931,19900101,20031231,708,47.8007,9.4108,Deggenhausertal-Azenweiler,Baden-Württemberg
948,18870101,19501231,60,51.8512,12.2515,Dessau,Sachsen-Anhalt
953,19400101,20191231,481,49.7619,7.0542,Deuselbach,Rheinland-Pfalz
954,20020101,20021231,0,54.1796,7.4587,UFS Deutsche Bucht,Hamburg
963,19410101,20191231,38,52.5881,8.3424,Diepholz,Niedersachsen
964,19520101,19621231,413,50.0832,6.8904,Dierfeld,Rheinland-Pfalz
965,19360101,19861231,100,51.2401,13.4166,Diesbar-Seußlitz,Sachsen
970,19860101,19981231,405,49.4158,10.6734,Dietenhofen,Bayern
979,19480101,20191231,314,50.7364,8.2672,Dillenburg,Hessen
982,18810101,20051231,420,48.5701,10.4985,Dillingen/Donau,Bayern
983,20070101,20191231,419,48.5562,10.5599,Dillingen/Donau-Fristingen,Bayern
991,19550101,20191231,359,50.9116,13.7087,Dippoldiswalde-Reinberg,Sachsen
998,18930101,20001231,696,48.7968,8.4921,Dobel,Baden-Württemberg
1000,19920101,19961231,3,54.1442,11.8454,"Doberan, Bad-Heiligendamm",Mecklenburg-Vorpommern
1001,19370101,20191231,97,51.6451,13.5747,Doberlug-Kirchhain,Brandenburg
1003,18810101,19661231,201,51.1333,13.1167,Döbeln,Sachsen
1006,18990101,19601231,15,53.1399,11.2544,Dömitz,Mecklenburg-Vorpommern
1018,18810101,20041231,677,47.9422,8.5046,Donaueschingen,Baden-Württemberg
1032,18980101,19961231,120,51.512,7.5345,Dortmund,Nordrhein-Westfalen
1047,18280101,19151231,112,51.0557,13.7274,Dresden (Mitte),Sachsen
1048,19340101,20191231,227,51.128,13.7543,Dresden-Klotzsche,Sachsen
1050,19240101,20191231,114,51.0221,13.847,Dresden-Hosterwitz,Sachsen
1051,19350101,20181231,120,51.0248,13.775,Dresden-Strehlen,Sachsen
1052,19940101,20191231,80,52.2174,12.1641,Drewitz bei Burg,Sachsen-Anhalt
1053,18990101,20021231,192,51.7337,9.0445,"Driburg, Bad",Nordrhein-Westfalen
1066,19630101,19761231,180,51.504,10.2613,Duderstadt,Niedersachsen
1072,19170101,20191231,107,49.4719,8.1929,"Dürkheim, Bad",Rheinland-Pfalz
1073,18810101,19521231,115,49.4686,8.1797,"Dürkheim, Bad (Saline)",Rheinland-Pfalz
1074,19380101,19721231,103,51.3043,12.081,"Dürrenberg, Bad",Sachsen-Anhalt
1076,19300101,19991231,692,48.0135,8.5343,"Dürrheim, Bad",Baden-Württemberg
1078,19400101,20191231,37,51.296,6.7686,Düsseldorf,Nordrhein-Westfalen
1079,19350101,19951231,37,51.1998,6.7574,Düsseldorf-Südfriedhof,Nordrhein-Westfalen
1084,19950101,20061231,31,51.394,6.7026,Duisburg-Friemersheim,Nordrhein-Westfalen
1087,19370101,19931231,21,51.4634,6.7321,Duisburg-Laar,Nordrhein-Westfalen
1091,19910101,20071231,258,51.2806,10.7362,Ebeleben,Thüringen
1093,19510101,20041231,131,49.4593,8.9595,Eberbach (LUBW),Baden-Württemberg
1102,19880101,20021231,300,48.7201,9.5328,Ebersbach/Fils,Baden-Württemberg
1103,19380101,20191231,592,48.1003,11.9872,Ebersberg-Halbing,Bayern
1106,18760101,19501231,45,52.8239,13.7979,Eberswalde,Brandenburg
1107,19480101,20191231,346,49.852,10.4991,Ebrach,Bayern
1130,20020101,20021231,17,54.6282,9.3649,Eggebek,Schleswig-Holstein
1146,19860101,19861231,487,48.6593,8.9121,Ehningen,Baden-Württemberg
1154,19460101,19651231,470,48.3416,12.882,Eiberg,Bayern
1161,19520101,20191231,384,48.8777,11.2349,Eichstätt-Landershofen,Bayern
1169,19770101,19981231,264,47.6288,7.5959,Eimeldingen,Baden-Württemberg
1172,19480101,19881231,123,51.8189,9.8871,Einbeck,Niedersachsen
1182,19040101,19981231,146,51.5029,11.5705,Eisleben-Helfta,Sachsen-Anhalt
1188,19380101,19731231,518,50.7041,10.8576,Elgersburg,Thüringen
1197,19310101,20191231,460,48.9895,10.1312,Ellwangen-Rindelbach,Baden-Württemberg
1200,20020101,20191231,3,54.0691,9.0105,Elpersbüttel,Schleswig-Holstein
1201,19480101,20001231,85,50.9281,6.5646,Elsdorf/Erftkreis,Nordrhein-Westfalen
1204,18810101,19651231,1,53.2346,8.4612,Elsfleth,Niedersachsen
1207,18810101,20191231,560,50.2705,12.2742,"Elster, Bad-Sohl",Sachsen
1214,19880101,20191231,440,48.2012,8.1089,Elzach-Fisnacht,Baden-Württemberg
1219,18540101,19961231,5,53.3449,7.1909,Emden-Nesserland,Niedersachsen
1221,19550101,19731231,0,53.3707,7.2236,Emden-Wolthusen,Niedersachsen
1224,19760101,20191231,201,48.1378,7.8351,Emmendingen-Mundingen,Baden-Württemberg
1229,19470101,19961231,90,50.3324,7.6975,"Ems, Bad",Rheinland-Pfalz
1238,19510101,19951231,144,50.9884,7.425,Engelskirchen,Nordrhein-Westfalen
1239,19870101,20071231,540,47.8516,8.7673,Engen/Hegau,Baden-Württemberg
1243,19300101,19841231,705,48.4734,9.3028,Eningen,Baden-Württemberg
1246,20160101,20191231,104,51.8418,8.0607,Ennigerloh-Ostenfelde,Nordrhein-Westfalen
1254,19480101,20011231,210,49.1307,8.9165,Eppingen,Baden-Württemberg
1255,20030101,20181231,220,49.1664,8.8523,Eppingen-Elsenz,Baden-Württemberg
1262,19930101,20191231,446,48.3477,11.8133,München-Flughafen,Bayern
1266,19580101,20191231,18,54.2992,9.3162,Erfde,Schleswig-Holstein
1270,18870101,20191231,316,50.9829,10.9608,Erfurt-Weimar,Thüringen
1275,19680101,19801231,340,48.3008,13.1398,Ering,Bayern
1276,19810101,20021231,408,47.6358,9.5392,Eriskirch-Mariabrunn,Baden-Württemberg
1279,18810101,20191231,268,49.6497,11.0074,Möhrendorf-Kleinseebach,Bayern
1280,19480101,19531231,280,49.5692,10.9929,Erlangen-Bruck,Bayern
1287,19920101,20051231,198,49.8589,9.2861,Eschau-Hobbach,Bayern
1292,19480101,20051231,470,49.7522,11.8222,Eschenbach/Oberpfalz,Bayern
1297,19480101,20191231,156,51.2041,10.0138,Eschwege,Hessen
1299,19800101,19981231,3,53.6476,7.6085,Esens,Niedersachsen
1300,19310101,20191231,351,51.254,8.1565,Eslohe,Nordrhein-Westfalen
1303,18880101,20191231,150,51.4041,6.9677,Essen-Bredeney,Nordrhein-Westfalen
1327,19370101,20191231,147,50.7119,6.7905,Weilerswist-Lommersum,Nordrhein-Westfalen
1329,18810101,20031231,50,54.134,10.5865,Eutin,Schleswig-Holstein
1332,19370101,20191231,471,48.4832,12.7241,"Falkenberg,Kr.Rottal-Inn",Bayern
1339,20140101,20191231,73,52.9157,10.1885,Faßberg,Niedersachsen
1341,20100101,20101231,0,54.6,11.15,Fehmarnbelt,Schleswig-Holstein
1345,19480101,19621231,92,53.3346,13.4371,Feldberg,Mecklenburg-Vorpommern
1346,19210101,20191231,1490,47.8749,8.0038,Feldberg/Schwarzwald,Baden-Württemberg
1347,19810101,19861231,962,47.8555,8.1155,Feldberg-Altglashütten,Baden-Württemberg
1357,19470101,20191231,654,49.9807,11.8376,Fichtelberg/Oberfranken-Hüttstadl,Bayern
1358,18920101,20191231,1213,50.4283,12.9535,Fichtelberg,Sachsen
1372,19400101,20011231,757,47.4608,10.2696,Fischen,Bayern
1374,19500101,19711231,366,50.505,10.1668,Fladungen-Heufurt,Bayern
1378,19860101,20061231,45,54.8086,9.4182,Flensburg,Schleswig-Holstein
1379,18660101,19841231,41,54.7737,9.3752,Flensburg (Schäferhaus),Schleswig-Holstein
1380,19410101,19561231,19,54.8147,9.458,Flensburg-Mürwik,Schleswig-Holstein
1392,19880101,20061231,621,49.7316,12.3489,Flossenbürg,Bayern
1403,19660101,19791231,260,50.0616,9.455,Frammersbach,Bayern
1410,19750101,19961231,130,51.3512,11.0958,"Frankenhausen/Kyffhäuser, Bad",Thüringen
1411,18870101,20191231,745,50.5309,10.048,Birx/Rhön,Thüringen
1420,19360101,20191231,100,50.0259,8.5213,Frankfurt/Main,Hessen
1421,19620101,19831231,125,50.1474,8.6746,Frankfurt/Main (Stadt),Hessen
1424,19860101,20191231,124,50.1269,8.6694,Frankfurt/Main-Westend,Hessen
1425,17580101,19601231,109,50.1213,8.6601,Frankfurt/Main (Feldbergstr.),Hessen
1426,18510101,19841231,65,52.3397,14.508,Frankfurt/Oder,Brandenburg
1428,19470101,19571231,230,49.2275,8.0585,Frankweiler,Rheinland-Pfalz
1440,19720101,20031231,481,48.2018,7.9336,Freiamt-Ottoschwanden,Baden-Württemberg
1441,18810101,19921231,416,50.9263,13.2711,Freiberg,Sachsen
1443,18690101,20191231,237,48.0232,7.8343,Freiburg,Baden-Württemberg
